artist_name,event_location,event_title,event_day,event_start_time,event_summary,source_url
The Old Plough Folk & Acoustic Club,Village Hall,The Old Plough Folk & Acoustic Club,Friday,19:00,"Nicky Coates and Chris Lawley tell us there’s scientific evidence that singing and playing together is good for you, but we don’t need science to tell us that. The Old Plough is a safe and welcoming environment enabling young and old to perform songs, music and poetry of all styles — not just folk — to other Greenbelters.  Duration: 120 minutes Drop in and out at any time",https://www.greenbelt.org.uk/artists/the-old-plough-folk-acoustic-club/?back=1
The Old Plough Folk & Acoustic Club,Village Hall,The Old Plough Folk & Acoustic Club,Sunday,19:00,"Nicky Coates and Chris Lawley tell us there’s scientific evidence that singing and playing together is good for you, but we don’t need science to tell us that. The Old Plough is a safe and welcoming environment enabling young and old to perform songs, music and poetry of all styles — not just folk — to other Greenbelters.  Duration: 120 minutes Drop in and out at any time",https://www.greenbelt.org.uk/artists/the-old-plough-folk-acoustic-club/?back=1
The Future We Choose presented by Jackson M Phoenix and Barney White,Lawn,ALTRD State,Friday,17:00,"ALTRD State is the final part of multi art-form project, The Future We Choose: a collaboration between artists Jackson M Phoenix and Barney White commissioned by Greenbelt Festival which aims to craft a radical new collective vision for our shared future.  The sixth element of the project, ALTRD State is a living, evolving, muti-sensory installation: an altar space that will be co-created by all who visit it.   ALTRD State is a meditation on the idea that true transformation, of the sort we need as a species and planet, begins within. That if we are to manifest a radically better future, we must start first from the space inside ourselves. As Ram Dass said, ‘the real work you have to do is in the privacy of your own heart’.  You are warmly invited to be a part of this communal artwork, this shared space of reflection, this collective (re)visioning.  You are invited to bring something to contribute to the collective altar. Something that has meaning for you, that helps you to feel connected or to move towards the sacred. A stone, a photo, a few words, a drawing, a flower, a poem, a candle…   We will also be offering Altar-ing workshops: hands-on creative workshops in which we will create contributions to grow our shared altar, whilst sharing sacred space for connection, reflection, quietness and exchange.  Our intention is that ALTRD State will become a living collective artwork which will continue beyond its first incarnation at Greenbelt Festival 2022, seeding inspiration, connection, reflection and (re)visioning as it evolves.  The ALTRD State space will also be offering contemplative readings, existential bedtime stories, meditation sessions, and creative future visioning workshops. Keep an eye on social media for up-to-date posts about what’s on in the space: Instagram @altrd.state  Initially comprising 5 multi-artform pieces, to be exhibited at Greenbelt alongside ALTRD State, The Future We Choose is a shared space for contemplation, exchange, deep listening, and collective (re)visioning. It is clear we need to rethink our direction of travel as a species - but to change direction, we must have a new destination in mind. TFWC asks the question: Forgetting what you think is possible or likely, what could a radically better future for humanity and our planet look like?",https://www.greenbelt.org.uk/artists/the-future-we-choose-presented-by-jackson-m-phoenix-and-barney-white/?back=1
The Magic Numbers,Glade,The Magic Numbers,Friday,21:30,"The Magic Numbers’ foot-to-the-floor, guitar-driven rock ‘n’ roll sound might distract you from a softer centre: with a witty lyricism and gorgeous harmonies, they’re like a kind of indie Beach Boys. The band’s first (eponymous) album was critically acclaimed in all corners and nominated for the Mercury Prize. Frontman Romeo produced the latest album of Billy Bragg, another firm Greenbelt favourite.   The Magic Numbers have been in our sights for as long as we can remember. So it's a dream come true to have them headline our opening night.",https://www.greenbelt.org.uk/artists/the-magic-numbers/?back=1
The Ecumenical Council for Corporate Responsibility,Hot House,Money Talks: Calling For Climate Justice With Our Finances,Saturday,13:00,"Banks and pension funds are fuelling the climate crisis by financing companies that put people and planet at risk. Find out how we can act for a fairer, greener use of money, and navigate through the jargon and greenwash to make a real difference by using our money to invest in a more hopeful future.  ECCR’s vision is to see money used to create a fairer, more sustainable world by helping faith communities and people to make financial choices which reflect these values and passions.",https://www.greenbelt.org.uk/artists/the-ecumenical-council-for-corporate-responsibility/?back=1
The Menstrual Cramps,Rebel Rouser,The Menstrual Cramps,Sunday,20:00,"Formed in a broken bedroom in Bristol, on the verge of homelessness and rife with anger, The Menstrual Cramps then jumped ship to a dive in London where they recorded their debut album ‘We’re Not Ovaryacting’ on distorted acoustic guitars – calling on the world to ‘Save the Badgers’ and ‘Cull the Tories’. Since then they’ve been on a relentless musical mission to shout truth to power wherever and whenever needed.  Strong language advisory",https://www.greenbelt.org.uk/artists/the-menstrual-cramps/?back=1
Terry Alderton,Playhouse,It’s Terry!,Monday,17:00,"It’s Terry! is a throw-it-up-and-see-where-it-lands kind of show from comedian Terry Alderton whose credits include Live at the Apollo, his own Radio 4 seriesTerry Alderton’s All Crazy Now, and EastEnders!""  Duration: 60 mins  Age Recommendation: 16+",https://www.greenbelt.org.uk/artists/terry-alderton/?back=1
Taizé,Shelter,Taizé,Sunday,20:00,"Beautiful and atmospheric Taizé-style worship at the far side of the lake, mixing the melodies and harmonies of simple Taizé chants with scripture readings, prayers and stillness as we make time and space to come before God.  Andrew and Felicity Maries lead a small group of singers and instrumentalists in Taizé-style worship especially for Greenbelt.",https://www.greenbelt.org.uk/artists/taize/?back=1
STRONG ENOUGH presented by Strong Lady Productions,Playhouse,Strong Enough,Saturday,13:30,"This show is a celebration of the strength we find in unexpected places, the strength we build when we are wobbling at our edge. A circus strong lady, telling stories of strength that are far more exciting than just lifting heavy things. Funny, physical and full of hope - it is an optimistic declaration that we are STRONG ENOUGH.   Duration: 35mins Age Recommendation: All age",https://www.greenbelt.org.uk/artists/strong-enough-presented-by-strong-lady-productions/?back=1
STRONG ENOUGH presented by Strong Lady Productions,Village Hall,Stories of Strength,Saturday,18:00,"Stories of strength is a storytelling workshop that follows on from the performance of Strong Enough.  There is incredible power in reframing past experiences of struggle as stories of strength.  You will be guided to identify, craft and share your own story of resilience, determination, perseverance, choice, change or growth.",https://www.greenbelt.org.uk/artists/strong-enough-presented-by-strong-lady-productions/?back=1
stebee,Rebel Rouser,stebee,Monday,17:00,"With the raw power of the Violent Femmes and the musicality of the Futureheads, stebee is the solo project of Steven Bardgett of Mouses (also performing). With influences ranging across alt-rap, jazz, noise-rock and lo-fi fuzz, Steven has an aversion to all things sugar-coated; there’s a brutal honesty at work here which we think is going to go down a treat.",https://www.greenbelt.org.uk/artists/stebee/?back=1
Subhadra Das,Treehouse,Eugenics and Other Science Stories,Sunday,15:30,"In 1883, Francis Galton coined the term ‘eugenics’ for his vision for a society governed by scientific knowledge. Suhadra Das examines the colonial and racist ideas of the most influential Victorian scientist most people have never heard of.  Subhadra Das is a researcher and writer, stand-up, museum curator, podcast presenter and is currently working on her first book.",https://www.greenbelt.org.uk/artists/subhadra-das/?back=1
